Protocol,Length,Src_IP,Dst_IP,Src_Port,Dst_Port,Timestamp,Anomaly
TCP,66,10.0.2.2,10.0.2.15,5432,50524,1629119131.559315,1
TCP,66,10.0.2.15,10.0.2.2,50524,5432,1629119131.561623,1
TCP,74,10.0.2.15,10.0.2.2,50526,5432,1629119131.561623,1
TCP,66,10.0.2.2,10.0.2.15,5432,50524,1629119131.562618,1
TCP,74,10.0.2.2,10.0.2.15,5432,50526,1629119131.563567,1
TCP,66,10.0.2.15,10.0.2.2,50526,5432,1629119131.564542,1
TLS,583,10.0.2.15,10.0.2.2,50526,5432,1629119131.564542,1
TCP,66,10.0.2.2,10.0.2.15,5432,50526,1629119131.566673,1
TCP,66,10.0.2.2,10.0.2.15,5432,50526,1629119131.566673,1
TCP,66,10.0.2.15,10.0.2.2,50526,5432,1629119131.568624,1
TCP,74,10.0.2.15,10.0.2.2,50528,5432,1629119131.568624,1
TCP,66,10.0.2.2,10.0.2.15,5432,50526,1629119131.5696,1
TCP,74,10.0.2.2,10.0.2.15,5432,50528,1629119131.5696,1
TCP,66,10.0.2.15,10.0.2.2,50528,5432,1629119131.571553,1
TLS,583,10.0.2.15,10.0.2.2,50528,5432,1629119131.571553,1
TCP,66,10.0.2.2,10.0.2.15,5432,50528,1629119131.573506,1
TCP,66,10.0.2.2,10.0.2.15,5432,50528,1629119131.573506,1
TCP,66,10.0.2.15,10.0.2.2,50528,5432,1629119131.575456,1
TCP,74,10.0.2.15,10.0.2.2,50530,5432,1629119131.576435,1
TCP,66,10.0.2.2,10.0.2.15,5432,50528,1629119131.578387,1
TCP,74,10.0.2.2,10.0.2.15,5432,50530,1629119131.578387,1
TCP,66,10.0.2.15,10.0.2.2,50530,5432,1629119131.580362,1
TLS,583,10.0.2.15,10.0.2.2,50530,5432,1629119131.581312,1
TCP,66,10.0.2.2,10.0.2.15,5432,50530,1629119131.582288,1
TCP,66,10.0.2.2,10.0.2.15,5432,50530,1629119131.583264,1
TCP,66,10.0.2.15,10.0.2.2,50530,5432,1629119131.585216,1
TCP,74,10.0.2.15,10.0.2.2,50532,5432,1629119131.586193,1
TCP,66,10.0.2.2,10.0.2.15,5432,50530,1629119131.587201,1
TCP,74,10.0.2.2,10.0.2.15,5432,50532,1629119131.587201,1
TCP,66,10.0.2.15,10.0.2.2,50532,5432,1629119131.589155,1
TLS,583,10.0.2.15,10.0.2.2,50532,5432,1629119131.589155,1
TCP,66,10.0.2.2,10.0.2.15,5432,50532,1629119131.591073,1
TCP,66,10.0.2.2,10.0.2.15,5432,50532,1629119131.592048,1
TCP,66,10.0.2.15,10.0.2.2,50532,5432,1629119131.59501,1
TCP,74,10.0.2.15,10.0.2.2,50534,5432,1629119131.59501,1
TCP,66,10.0.2.2,10.0.2.15,5432,50532,1629119131.596928,1
TCP,74,10.0.2.2,10.0.2.15,5432,50534,1629119131.597904,1
TCP,66,10.0.2.15,10.0.2.2,50534,5432,1629119131.599859,1
TLS,583,10.0.2.15,10.0.2.2,50534,5432,1629119131.600834,1
TCP,66,10.0.2.2,10.0.2.15,5432,50534,1629119131.601844,1
TCP,66,10.0.2.2,10.0.2.15,5432,50534,1629119131.602785,1
TCP,66,10.0.2.15,10.0.2.2,50534,5432,1629119131.604753,1
TCP,74,10.0.2.15,10.0.2.2,50536,5432,1629119131.604753,1
TCP,66,10.0.2.2,10.0.2.15,5432,50534,1629119131.606688,1
TCP,74,10.0.2.2,10.0.2.15,5432,50536,1629119131.606688,1
TCP,66,10.0.2.15,10.0.2.2,50536,5432,1629119131.608641,1
TLS,583,10.0.2.15,10.0.2.2,50536,5432,1629119131.609644,1
TCP,66,10.0.2.2,10.0.2.15,5432,50536,1629119131.610617,1
TCP,66,10.0.2.2,10.0.2.15,5432,50536,1629119131.610617,1
TCP,66,10.0.2.15,10.0.2.2,50536,5432,1629119131.61257,1
TCP,74,10.0.2.15,10.0.2.2,50538,5432,1629119131.613545,1
TCP,66,10.0.2.2,10.0.2.15,5432,50536,1629119131.61452,1
TCP,74,10.0.2.2,10.0.2.15,5432,50538,1629119131.61452,1
TCP,66,10.0.2.15,10.0.2.2,50538,5432,1629119131.616477,1
TLS,583,10.0.2.15,10.0.2.2,50538,5432,1629119131.616477,1
TCP,66,10.0.2.2,10.0.2.15,5432,50538,1629119131.618433,1
TCP,66,10.0.2.2,10.0.2.15,5432,50538,1629119131.618433,1
TCP,66,10.0.2.15,10.0.2.2,50538,5432,1629119131.620378,1
TCP,74,10.0.2.15,10.0.2.2,50540,5432,1629119131.620378,1
TCP,66,10.0.2.2,10.0.2.15,5432,50538,1629119131.621329,1
TCP,74,10.0.2.2,10.0.2.15,5432,50540,1629119131.622304,1
TCP,66,10.0.2.15,10.0.2.2,50540,5432,1629119131.624257,1
TLS,583,10.0.2.15,10.0.2.2,50540,5432,1629119131.624257,1
TCP,66,10.0.2.2,10.0.2.15,5432,50540,1629119131.625233,1
TCP,66,10.0.2.2,10.0.2.15,5432,50540,1629119131.626208,1
TCP,66,10.0.2.15,10.0.2.2,50540,5432,1629119131.627185,1
TCP,74,10.0.2.15,10.0.2.2,50542,5432,1629119131.627185,1
TCP,66,10.0.2.2,10.0.2.15,5432,50540,1629119131.62816,1
TCP,74,10.0.2.2,10.0.2.15,5432,50542,1629119131.629137,1
TCP,66,10.0.2.15,10.0.2.2,50542,5432,1629119131.630113,1
TLS,583,10.0.2.15,10.0.2.2,50542,5432,1629119131.631088,1
TCP,66,10.0.2.2,10.0.2.15,5432,50542,1629119131.632067,1
TCP,66,10.0.2.2,10.0.2.15,5432,50542,1629119131.632067,1
TCP,66,10.0.2.15,10.0.2.2,50542,5432,1629119131.634057,1
TCP,74,10.0.2.15,10.0.2.2,50544,5432,1629119131.634057,1
TCP,66,10.0.2.2,10.0.2.15,5432,50542,1629119131.636,1
TCP,74,10.0.2.2,10.0.2.15,5432,50544,1629119131.636,1
TCP,66,10.0.2.15,10.0.2.2,50544,5432,1629119131.63792,1
TLS,583,10.0.2.15,10.0.2.2,50544,5432,1629119131.63792,1
TCP,66,10.0.2.2,10.0.2.15,5432,50544,1629119131.638897,1
TCP,66,10.0.2.2,10.0.2.15,5432,50544,1629119131.639873,1
TCP,66,10.0.2.15,10.0.2.2,50544,5432,1629119131.641825,1
TCP,74,10.0.2.15,10.0.2.2,50546,5432,1629119131.641825,1
TCP,66,10.0.2.2,10.0.2.15,5432,50544,1629119131.6428,1
TCP,74,10.0.2.2,10.0.2.15,5432,50546,1629119131.643777,1
TCP,66,10.0.2.15,10.0.2.2,50546,5432,1629119131.644752,1
TLS,583,10.0.2.15,10.0.2.2,50546,5432,1629119131.645728,1
TCP,66,10.0.2.2,10.0.2.15,5432,50546,1629119131.646705,1
TCP,66,10.0.2.2,10.0.2.15,5432,50546,1629119131.646705,1
TCP,66,10.0.2.15,10.0.2.2,50546,5432,1629119131.648657,1
TCP,74,10.0.2.15,10.0.2.2,50548,5432,1629119131.648657,1
TCP,66,10.0.2.2,10.0.2.15,5432,50546,1629119131.649633,1
TCP,74,10.0.2.2,10.0.2.15,5432,50548,1629119131.650609,1
TCP,66,10.0.2.15,10.0.2.2,50548,5432,1629119131.651585,1
TLS,583,10.0.2.15,10.0.2.2,50548,5432,1629119131.652597,1
TCP,66,10.0.2.2,10.0.2.15,5432,50548,1629119131.653569,1
TCP,66,10.0.2.2,10.0.2.15,5432,50548,1629119131.65455,1
TCP,66,10.0.2.15,10.0.2.2,50548,5432,1629119131.655488,1
TCP,74,10.0.2.15,10.0.2.2,50550,5432,1629119131.655488,1
TCP,66,10.0.2.2,10.0.2.15,5432,50548,1629119131.657442,1
TCP,74,10.0.2.2,10.0.2.15,5432,50550,1629119131.657442,1
TCP,66,10.0.2.15,10.0.2.2,50550,5432,1629119131.659425,1
TLS,583,10.0.2.15,10.0.2.2,50550,5432,1629119131.660368,1
TCP,66,10.0.2.2,10.0.2.15,5432,50550,1629119131.661377,1
TCP,66,10.0.2.2,10.0.2.15,5432,50550,1629119131.66235,1
TCP,66,10.0.2.15,10.0.2.2,50550,5432,1629119131.663323,1
TCP,74,10.0.2.15,10.0.2.2,50552,5432,1629119131.664299,1
TCP,66,10.0.2.2,10.0.2.15,5432,50550,1629119131.664299,1
TCP,74,10.0.2.2,10.0.2.15,5432,50552,1629119131.665248,1
TCP,66,10.0.2.15,10.0.2.2,50552,5432,1629119131.666224,1
TLS,583,10.0.2.15,10.0.2.2,50552,5432,1629119131.667224,1
TCP,66,10.0.2.2,10.0.2.15,5432,50552,1629119131.668176,1
TCP,66,10.0.2.2,10.0.2.15,5432,50552,1629119131.675984,1
TCP,66,10.0.2.15,10.0.2.2,50552,5432,1629119131.67696,1
TCP,74,10.0.2.15,10.0.2.2,50554,5432,1629119131.677972,1
TCP,66,10.0.2.2,10.0.2.15,5432,50552,1629119131.678936,1
TCP,74,10.0.2.2,10.0.2.15,5432,50554,1629119131.678936,1
TCP,66,10.0.2.15,10.0.2.2,50554,5432,1629119131.680865,1
TLS,583,10.0.2.15,10.0.2.2,50554,5432,1629119131.680865,1
TCP,66,10.0.2.2,10.0.2.15,5432,50554,1629119131.682841,1
TCP,66,10.0.2.2,10.0.2.15,5432,50554,1629119131.682841,1
TCP,66,10.0.2.15,10.0.2.2,50554,5432,1629119131.684792,1
TCP,74,10.0.2.15,10.0.2.2,50556,5432,1629119131.684792,1
TCP,66,10.0.2.2,10.0.2.15,5432,50554,1629119131.685745,1
TCP,74,10.0.2.2,10.0.2.15,5432,50556,1629119131.686729,1
TCP,66,10.0.2.15,10.0.2.2,50556,5432,1629119131.687696,1
TLS,583,10.0.2.15,10.0.2.2,50556,5432,1629119131.688673,1
TCP,66,10.0.2.2,10.0.2.15,5432,50556,1629119131.689649,1
TCP,66,10.0.2.2,10.0.2.15,5432,50556,1629119131.689649,1
TCP,66,10.0.2.15,10.0.2.2,50556,5432,1629119131.691601,1
TCP,74,10.0.2.15,10.0.2.2,50558,5432,1629119131.692577,1
TCP,66,10.0.2.2,10.0.2.15,5432,50556,1629119131.693552,1
TCP,74,10.0.2.2,10.0.2.15,5432,50558,1629119131.694529,1
TCP,66,10.0.2.15,10.0.2.2,50558,5432,1629119131.695505,1
TLS,583,10.0.2.15,10.0.2.2,50558,5432,1629119131.696481,1
TCP,66,10.0.2.2,10.0.2.15,5432,50558,1629119131.697457,1
TCP,66,10.0.2.2,10.0.2.15,5432,50558,1629119131.697457,1
TCP,66,10.0.2.15,10.0.2.2,50558,5432,1629119131.699408,1
TCP,74,10.0.2.15,10.0.2.2,50560,5432,1629119131.700384,1
TCP,66,10.0.2.2,10.0.2.15,5432,50558,1629119131.70136,1
TCP,74,10.0.2.2,10.0.2.15,5432,50560,1629119131.70136,1
TCP,66,10.0.2.15,10.0.2.2,50560,5432,1629119131.703313,1
TLS,583,10.0.2.15,10.0.2.2,50560,5432,1629119131.703313,1
TCP,66,10.0.2.2,10.0.2.15,5432,50560,1629119131.705266,1
TCP,66,10.0.2.2,10.0.2.15,5432,50560,1629119131.705266,1
TCP,66,10.0.2.15,10.0.2.2,50560,5432,1629119131.707217,1
TCP,74,10.0.2.15,10.0.2.2,50562,5432,1629119131.707217,1
TCP,66,10.0.2.2,10.0.2.15,5432,50560,1629119131.708194,1
TCP,74,10.0.2.2,10.0.2.15,5432,50562,1629119131.70917,1
TCP,66,10.0.2.15,10.0.2.2,50562,5432,1629119131.711122,1
TLS,583,10.0.2.15,10.0.2.2,50562,5432,1629119131.711122,1
TCP,66,10.0.2.2,10.0.2.15,5432,50562,1629119131.713075,1
TCP,66,10.0.2.2,10.0.2.15,5432,50562,1629119131.713075,1
TCP,66,10.0.2.15,10.0.2.2,50562,5432,1629119131.716001,1
TCP,74,10.0.2.15,10.0.2.2,50564,5432,1629119131.716001,1
TCP,66,10.0.2.2,10.0.2.15,5432,50562,1629119131.717952,1
TCP,74,10.0.2.2,10.0.2.15,5432,50564,1629119131.718928,1
TCP,66,10.0.2.15,10.0.2.2,50564,5432,1629119131.721859,1
TLS,583,10.0.2.15,10.0.2.2,50564,5432,1629119131.721859,1
TCP,66,10.0.2.2,10.0.2.15,5432,50564,1629119131.723809,1
TCP,66,10.0.2.2,10.0.2.15,5432,50564,1629119131.724784,1
TCP,66,10.0.2.15,10.0.2.2,50564,5432,1629119131.726736,1
TCP,74,10.0.2.15,10.0.2.2,50566,5432,1629119131.726736,1
TCP,66,10.0.2.2,10.0.2.15,5432,50564,1629119131.727712,1
TCP,74,10.0.2.2,10.0.2.15,5432,50566,1629119131.728688,1
TCP,66,10.0.2.15,10.0.2.2,50566,5432,1629119131.73064,1
TLS,583,10.0.2.15,10.0.2.2,50566,5432,1629119131.73064,1
TCP,66,10.0.2.2,10.0.2.15,5432,50566,1629119131.732593,1
TCP,66,10.0.2.2,10.0.2.15,5432,50566,1629119131.732593,1
TCP,66,10.0.2.15,10.0.2.2,50566,5432,1629119131.735521,1
TCP,74,10.0.2.15,10.0.2.2,50568,5432,1629119131.735521,1
TCP,66,10.0.2.2,10.0.2.15,5432,50566,1629119131.737474,1
TCP,74,10.0.2.2,10.0.2.15,5432,50568,1629119131.737474,1
TCP,66,10.0.2.15,10.0.2.2,50568,5432,1629119131.739425,1
TLS,583,10.0.2.15,10.0.2.2,50568,5432,1629119131.740401,1
TCP,66,10.0.2.2,10.0.2.15,5432,50568,1629119131.741877,1
TCP,66,10.0.2.2,10.0.2.15,5432,50568,1629119131.742354,1
TCP,66,10.0.2.15,10.0.2.2,50568,5432,1629119131.744304,1
TCP,74,10.0.2.15,10.0.2.2,50570,5432,1629119131.744304,1
TCP,66,10.0.2.2,10.0.2.15,5432,50568,1629119131.74528,1
TCP,74,10.0.2.2,10.0.2.15,5432,50570,1629119131.74528,1
TCP,66,10.0.2.15,10.0.2.2,50570,5432,1629119131.747233,1
TLS,583,10.0.2.15,10.0.2.2,50570,5432,1629119131.747233,1
TCP,66,10.0.2.2,10.0.2.15,5432,50570,1629119131.749185,1
TCP,66,10.0.2.2,10.0.2.15,5432,50570,1629119131.749185,1
TCP,66,10.0.2.15,10.0.2.2,50570,5432,1629119131.751137,1
TCP,74,10.0.2.15,10.0.2.2,50572,5432,1629119131.751137,1
TCP,66,10.0.2.2,10.0.2.15,5432,50570,1629119131.753089,1
TCP,74,10.0.2.2,10.0.2.15,5432,50572,1629119131.753089,1
TCP,66,10.0.2.15,10.0.2.2,50572,5432,1629119131.754065,1
TLS,583,10.0.2.15,10.0.2.2,50572,5432,1629119131.755039,1
TCP,66,10.0.2.2,10.0.2.15,5432,50572,1629119131.756017,1
TCP,66,10.0.2.2,10.0.2.15,5432,50572,1629119131.756992,1
TCP,66,10.0.2.15,10.0.2.2,50572,5432,1629119131.758945,1
TCP,74,10.0.2.15,10.0.2.2,50574,5432,1629119131.758945,1
TCP,66,10.0.2.2,10.0.2.15,5432,50572,1629119131.760896,1
TCP,74,10.0.2.2,10.0.2.15,5432,50574,1629119131.760896,1
TCP,66,10.0.2.15,10.0.2.2,50574,5432,1629119131.762849,1
TLS,583,10.0.2.15,10.0.2.2,50574,5432,1629119131.762849,1
TCP,66,10.0.2.2,10.0.2.15,5432,50574,1629119131.763824,1
TCP,66,10.0.2.2,10.0.2.15,5432,50574,1629119131.764799,1
TCP,66,10.0.2.15,10.0.2.2,50574,5432,1629119131.765776,1
TCP,74,10.0.2.15,10.0.2.2,50576,5432,1629119131.766784,1
TCP,66,10.0.2.2,10.0.2.15,5432,50574,1629119131.767727,1
TCP,74,10.0.2.2,10.0.2.15,5432,50576,1629119131.767727,1
TCP,66,10.0.2.15,10.0.2.2,50576,5432,1629119131.769681,1
TLS,583,10.0.2.15,10.0.2.2,50576,5432,1629119131.769681,1
TCP,66,10.0.2.2,10.0.2.15,5432,50576,1629119131.770656,1
TCP,66,10.0.2.2,10.0.2.15,5432,50576,1629119131.771633,1
TCP,66,10.0.2.15,10.0.2.2,50576,5432,1629119131.773585,1
TCP,74,10.0.2.15,10.0.2.2,50578,5432,1629119131.773585,1
TCP,66,10.0.2.2,10.0.2.15,5432,50576,1629119131.775537,1
TCP,74,10.0.2.2,10.0.2.15,5432,50578,1629119131.775537,1
TCP,66,10.0.2.15,10.0.2.2,50578,5432,1629119131.777489,1
TLS,583,10.0.2.15,10.0.2.2,50578,5432,1629119131.778465,1
TCP,66,10.0.2.2,10.0.2.15,5432,50578,1629119131.780416,1
TCP,66,10.0.2.2,10.0.2.15,5432,50578,1629119131.780416,1
TCP,66,10.0.2.15,10.0.2.2,50578,5432,1629119131.783346,1
TCP,74,10.0.2.15,10.0.2.2,50580,5432,1629119131.78432,1
TCP,66,10.0.2.2,10.0.2.15,5432,50578,1629119131.785295,1
TCP,74,10.0.2.2,10.0.2.15,5432,50580,1629119131.785295,1
TCP,66,10.0.2.15,10.0.2.2,50580,5432,1629119131.787285,1
TLS,583,10.0.2.15,10.0.2.2,50580,5432,1629119131.787285,1
TCP,66,10.0.2.2,10.0.2.15,5432,50580,1629119131.789234,1
TCP,66,10.0.2.2,10.0.2.15,5432,50580,1629119131.789234,1
TCP,66,10.0.2.15,10.0.2.2,50580,5432,1629119131.791152,1
TCP,74,10.0.2.15,10.0.2.2,50582,5432,1629119131.792128,1
TCP,66,10.0.2.2,10.0.2.15,5432,50580,1629119131.79408,1
TCP,74,10.0.2.2,10.0.2.15,5432,50582,1629119131.795056,1
TCP,66,10.0.2.15,10.0.2.2,50582,5432,1629119131.797008,1
TLS,583,10.0.2.15,10.0.2.2,50582,5432,1629119131.797984,1
TCP,66,10.0.2.2,10.0.2.15,5432,50582,1629119131.805794,1
TCP,66,10.0.2.2,10.0.2.15,5432,50582,1629119131.806768,1
TCP,66,10.0.2.15,10.0.2.2,50582,5432,1629119131.808746,1
TCP,74,10.0.2.15,10.0.2.2,50584,5432,1629119131.808746,1
TCP,66,10.0.2.2,10.0.2.15,5432,50582,1629119131.809696,1
TCP,74,10.0.2.2,10.0.2.15,5432,50584,1629119131.810672,1
TCP,66,10.0.2.15,10.0.2.2,50584,5432,1629119131.812625,1
TLS,583,10.0.2.15,10.0.2.2,50584,5432,1629119131.812625,1
TCP,66,10.0.2.2,10.0.2.15,5432,50584,1629119131.8146,1
TCP,66,10.0.2.2,10.0.2.15,5432,50584,1629119131.815552,1
TCP,66,10.0.2.15,10.0.2.2,50584,5432,1629119131.817505,1
TCP,74,10.0.2.15,10.0.2.2,50586,5432,1629119131.817505,1
TCP,66,10.0.2.2,10.0.2.15,5432,50584,1629119131.81848,1
TCP,74,10.0.2.2,10.0.2.15,5432,50586,1629119131.819455,1
TCP,66,10.0.2.15,10.0.2.2,50586,5432,1629119131.821409,1
TLS,583,10.0.2.15,10.0.2.2,50586,5432,1629119131.821409,1
TCP,66,10.0.2.2,10.0.2.15,5432,50586,1629119131.82336,1
TCP,66,10.0.2.2,10.0.2.15,5432,50586,1629119131.824376,1
TCP,66,10.0.2.15,10.0.2.2,50586,5432,1629119131.825312,1
TCP,74,10.0.2.15,10.0.2.2,50588,5432,1629119131.826289,1
TCP,66,10.0.2.2,10.0.2.15,5432,50586,1629119131.827264,1
TCP,74,10.0.2.2,10.0.2.15,5432,50588,1629119131.827264,1
TCP,66,10.0.2.15,10.0.2.2,50588,5432,1629119131.829216,1
TLS,583,10.0.2.15,10.0.2.2,50588,5432,1629119131.830192,1
TCP,66,10.0.2.2,10.0.2.15,5432,50588,1629119131.831168,1
TCP,66,10.0.2.2,10.0.2.15,5432,50588,1629119131.831168,1
TCP,66,10.0.2.15,10.0.2.2,50588,5432,1629119131.834096,1
TCP,74,10.0.2.15,10.0.2.2,50590,5432,1629119131.834096,1
TCP,66,10.0.2.2,10.0.2.15,5432,50588,1629119131.835072,1
TCP,74,10.0.2.2,10.0.2.15,5432,50590,1629119131.835072,1
TCP,66,10.0.2.15,10.0.2.2,50590,5432,1629119131.837024,1
TLS,583,10.0.2.15,10.0.2.2,50590,5432,1629119131.838031,1
TCP,66,10.0.2.2,10.0.2.15,5432,50590,1629119131.838975,1
TCP,66,10.0.2.2,10.0.2.15,5432,50590,1629119131.839984,1
TCP,66,10.0.2.15,10.0.2.2,50590,5432,1629119131.841903,1
TCP,74,10.0.2.15,10.0.2.2,50592,5432,1629119131.842881,1
TCP,66,10.0.2.2,10.0.2.15,5432,50590,1629119131.843857,1
TCP,74,10.0.2.2,10.0.2.15,5432,50592,1629119131.843857,1
TCP,66,10.0.2.15,10.0.2.2,50592,5432,1629119131.845808,1
TLS,583,10.0.2.15,10.0.2.2,50592,5432,1629119131.845808,1
TCP,66,10.0.2.2,10.0.2.15,5432,50592,1629119131.84776,1
TCP,66,10.0.2.2,10.0.2.15,5432,50592,1629119131.848737,1
TCP,66,10.0.2.15,10.0.2.2,50592,5432,1629119131.849712,1
TCP,74,10.0.2.15,10.0.2.2,50594,5432,1629119131.85073,1
TCP,66,10.0.2.2,10.0.2.15,5432,50592,1629119131.851713,1
TCP,74,10.0.2.2,10.0.2.15,5432,50594,1629119131.852674,1
TCP,66,10.0.2.15,10.0.2.2,50594,5432,1629119131.853616,1
TLS,583,10.0.2.15,10.0.2.2,50594,5432,1629119131.85463,1
TCP,66,10.0.2.2,10.0.2.15,5432,50594,1629119131.8556,1
TCP,66,10.0.2.2,10.0.2.15,5432,50594,1629119131.856543,1
TCP,66,10.0.2.15,10.0.2.2,50594,5432,1629119131.858496,1
TCP,74,10.0.2.15,10.0.2.2,50596,5432,1629119131.859471,1
TCP,66,10.0.2.2,10.0.2.15,5432,50594,1629119131.860448,1
TCP,74,10.0.2.2,10.0.2.15,5432,50596,1629119131.861424,1
TCP,66,10.0.2.15,10.0.2.2,50596,5432,1629119131.863376,1
TLS,583,10.0.2.15,10.0.2.2,50596,5432,1629119131.864351,1
TCP,66,10.0.2.2,10.0.2.15,5432,50596,1629119131.865364,1
TCP,66,10.0.2.2,10.0.2.15,5432,50596,1629119131.866307,1
TCP,66,10.0.2.15,10.0.2.2,50596,5432,1629119131.868282,1
TCP,74,10.0.2.15,10.0.2.2,50598,5432,1629119131.868282,1
TCP,66,10.0.2.2,10.0.2.15,5432,50596,1629119131.870252,1
TCP,74,10.0.2.2,10.0.2.15,5432,50598,1629119131.870252,1
TCP,66,10.0.2.15,10.0.2.2,50598,5432,1629119131.873138,1
TLS,583,10.0.2.15,10.0.2.2,50598,5432,1629119131.873138,1
TCP,66,10.0.2.2,10.0.2.15,5432,50598,1629119131.875087,1
TCP,66,10.0.2.2,10.0.2.15,5432,50598,1629119131.876065,1
TCP,66,10.0.2.15,10.0.2.2,50598,5432,1629119131.878015,1
TCP,74,10.0.2.15,10.0.2.2,50600,5432,1629119131.878991,1
TCP,66,10.0.2.2,10.0.2.15,5432,50598,1629119131.879967,1
TCP,74,10.0.2.2,10.0.2.15,5432,50600,1629119131.879967,1
TCP,66,10.0.2.15,10.0.2.2,50600,5432,1629119131.882895,1
TLS,583,10.0.2.15,10.0.2.2,50600,5432,1629119131.882895,1
TCP,66,10.0.2.2,10.0.2.15,5432,50600,1629119131.884847,1
TCP,66,10.0.2.2,10.0.2.15,5432,50600,1629119131.884847,1
TCP,66,10.0.2.15,10.0.2.2,50600,5432,1629119131.886801,1
TCP,74,10.0.2.15,10.0.2.2,50602,5432,1629119131.887775,1
TCP,66,10.0.2.2,10.0.2.15,5432,50600,1629119131.888752,1
TCP,74,10.0.2.2,10.0.2.15,5432,50602,1629119131.889736,1
TCP,66,10.0.2.15,10.0.2.2,50602,5432,1629119131.893634,1
TLS,583,10.0.2.15,10.0.2.2,50602,5432,1629119131.894609,1
TCP,66,10.0.2.2,10.0.2.15,5432,50602,1629119131.89656,1
TCP,66,10.0.2.2,10.0.2.15,5432,50602,1629119131.897537,1
TCP,66,10.0.2.15,10.0.2.2,50602,5432,1629119131.900465,1
TCP,74,10.0.2.15,10.0.2.2,50604,5432,1629119131.90144,1
TCP,66,10.0.2.2,10.0.2.15,5432,50602,1629119131.902416,1
TCP,74,10.0.2.2,10.0.2.15,5432,50604,1629119131.903392,1
TCP,66,10.0.2.15,10.0.2.2,50604,5432,1629119131.905343,1
TLS,583,10.0.2.15,10.0.2.2,50604,5432,1629119131.906319,1
TCP,66,10.0.2.2,10.0.2.15,5432,50604,1629119131.907295,1
TCP,66,10.0.2.2,10.0.2.15,5432,50604,1629119131.908271,1
TCP,66,10.0.2.15,10.0.2.2,50604,5432,1629119131.9112,1
TCP,74,10.0.2.15,10.0.2.2,50606,5432,1629119131.912177,1
TCP,66,10.0.2.2,10.0.2.15,5432,50604,1629119131.914128,1
TCP,74,10.0.2.2,10.0.2.15,5432,50606,1629119131.916081,1
TCP,66,10.0.2.15,10.0.2.2,50606,5432,1629119131.918032,1
TLS,583,10.0.2.15,10.0.2.2,50606,5432,1629119131.919008,1
TCP,66,10.0.2.2,10.0.2.15,5432,50606,1629119131.919985,1
TCP,66,10.0.2.2,10.0.2.15,5432,50606,1629119131.92096,1
TCP,66,10.0.2.15,10.0.2.2,50606,5432,1629119131.922913,1
TCP,74,10.0.2.15,10.0.2.2,50608,5432,1629119131.923889,1
TCP,66,10.0.2.2,10.0.2.15,5432,50606,1629119131.924864,1
TCP,74,10.0.2.2,10.0.2.15,5432,50608,1629119131.924864,1
TCP,66,10.0.2.15,10.0.2.2,50608,5432,1629119131.926848,1
TLS,583,10.0.2.15,10.0.2.2,50608,5432,1629119131.926848,1
TCP,66,10.0.2.2,10.0.2.15,5432,50608,1629119131.928803,1
TCP,66,10.0.2.2,10.0.2.15,5432,50608,1629119131.928803,1
TCP,66,10.0.2.15,10.0.2.2,50608,5432,1629119131.930752,1
TCP,74,10.0.2.15,10.0.2.2,50610,5432,1629119131.931697,1
TCP,66,10.0.2.2,10.0.2.15,5432,50608,1629119131.932674,1
TCP,74,10.0.2.2,10.0.2.15,5432,50610,1629119131.933675,1
TCP,66,10.0.2.15,10.0.2.2,50610,5432,1629119131.934624,1
TLS,583,10.0.2.15,10.0.2.2,50610,5432,1629119131.935636,1
TCP,66,10.0.2.2,10.0.2.15,5432,50610,1629119131.93661,1
TCP,66,10.0.2.2,10.0.2.15,5432,50610,1629119131.937554,1
TCP,66,10.0.2.15,10.0.2.2,50610,5432,1629119131.939504,1
TCP,74,10.0.2.15,10.0.2.2,50612,5432,1629119131.939504,1
TCP,66,10.0.2.2,10.0.2.15,5432,50610,1629119131.94048,1
TCP,74,10.0.2.2,10.0.2.15,5432,50612,1629119131.94048,1
TCP,66,10.0.2.15,10.0.2.2,50612,5432,1629119131.942433,1
TLS,583,10.0.2.15,10.0.2.2,50612,5432,1629119131.943407,1
TCP,66,10.0.2.2,10.0.2.15,5432,50612,1629119131.944384,1
TCP,66,10.0.2.2,10.0.2.15,5432,50612,1629119131.94536,1
TCP,66,10.0.2.15,10.0.2.2,50612,5432,1629119131.946336,1
TCP,74,10.0.2.15,10.0.2.2,50614,5432,1629119131.947312,1
TCP,66,10.0.2.2,10.0.2.15,5432,50612,1629119131.947312,1
TCP,74,10.0.2.2,10.0.2.15,5432,50614,1629119131.948288,1
TCP,66,10.0.2.15,10.0.2.2,50614,5432,1629119131.949264,1
TLS,583,10.0.2.15,10.0.2.2,50614,5432,1629119131.95024,1
TCP,66,10.0.2.2,10.0.2.15,5432,50614,1629119131.951251,1
TCP,66,10.0.2.2,10.0.2.15,5432,50614,1629119131.951251,1
TCP,66,10.0.2.15,10.0.2.2,50614,5432,1629119131.953168,1
TCP,74,10.0.2.15,10.0.2.2,50616,5432,1629119131.954143,1
TCP,66,10.0.2.2,10.0.2.15,5432,50614,1629119131.955119,1
TCP,74,10.0.2.2,10.0.2.15,5432,50616,1629119131.956096,1
TCP,66,10.0.2.15,10.0.2.2,50616,5432,1629119131.957072,1
TLS,583,10.0.2.15,10.0.2.2,50616,5432,1629119131.957072,1
